timestamp,label
2024-06-12 14:49:26.023,Sub-level 1 Start
2024-06-12 14:49:38.060,Sub-level 2 Start
2024-06-12 14:49:56.102,Sub-level 3 Start
2024-06-12 14:50:08.111,Sub-level 4 Start
2024-06-12 14:50:38.290,Sub-level 5 Start
2024-06-12 14:51:02.344,Sub-level 6 Start
2024-06-12 14:51:20.383,Sub-level 7 Start
2024-06-12 14:51:50.447,Sub-level 8 Start
2024-06-12 14:52:14.492,Sub-level 9 Start
2024-06-12 14:52:32.535,Sub-level 10 Start
2024-06-12 14:53:08.618,Sub-level 11 Start
2024-06-12 14:43:31.180,Sub-level 12 Start
2024-06-12 14:44:01.251,Sub-level 13 Start
2024-06-12 14:44:31.316,Sub-level 14 Start
2024-06-12 14:45:07.415,Sub-level 15 Start
2024-06-12 14:45:31.489,Sub-level 16 Start
2024-06-12 14:45:55.553,Sub-level 17 Start
2024-06-12 14:46:37.644,Sub-level 18 Start
2024-06-12 14:47:01.705,Sub-level 19 Start
2024-06-12 14:47:43.798,Sub-level 20 Start
2024-06-12 14:48:07.849,Sub-level 21 Start
2024-06-12 14:48:55.961,Sub-level 22 Start
